"","sim_type","mean_comm","case","day"
"1","Control",1,1,1
"2","Lockdown-No Surge",1,1,1
"3","Lockdown-Travel Surge2",1,1,1
"4","Lockdown-Travel Surge3",1,1,1
"5","Control",1.02,1,2
"6","Lockdown-No Surge",1.02,1,2
"7","Lockdown-Travel Surge2",1.02,1,2
"8","Lockdown-Travel Surge3",1,1,2
"9","Control",1.04,1,3
"10","Lockdown-No Surge",1.1,1,3
"11","Lockdown-Travel Surge2",1.04,1,3
"12","Lockdown-Travel Surge3",1.06,1,3
"13","Control",1.1,1,4
"14","Lockdown-No Surge",1.2,1,4
"15","Lockdown-Travel Surge2",1.04,1,4
"16","Lockdown-Travel Surge3",1.08,1,4
"17","Control",1.26,1,5
"18","Lockdown-No Surge",1.34,1,5
"19","Lockdown-Travel Surge2",1.12,1,5
"20","Lockdown-Travel Surge3",1.22,1,5
"21","Control",1.48,1,6
"22","Lockdown-No Surge",1.56,1,6
"23","Lockdown-Travel Surge2",1.34,1,6
"24","Lockdown-Travel Surge3",1.44,1,6
"25","Control",1.8,1,7
"26","Lockdown-No Surge",1.96,1,7
"27","Lockdown-Travel Surge2",1.62,1,7
"28","Lockdown-Travel Surge3",1.82,1,7
"29","Control",2.46,1,8
"30","Lockdown-No Surge",2.58,1,8
"31","Lockdown-Travel Surge2",2.06,1,8
"32","Lockdown-Travel Surge3",2.4,1,8
"33","Control",3.36,1,9
"34","Lockdown-No Surge",3.46,1,9
"35","Lockdown-Travel Surge2",3.04,1,9
"36","Lockdown-Travel Surge3",3.34,1,9
"37","Control",4.16,1,10
"38","Lockdown-No Surge",4.56,1,10
"39","Lockdown-Travel Surge2",4.76,1,10
"40","Lockdown-Travel Surge3",5.3,1,10
"41","Control",5.72,1,11
"42","Lockdown-No Surge",6.34,1,11
"43","Lockdown-Travel Surge2",7.48,1,11
"44","Lockdown-Travel Surge3",8.74,1,11
"45","Control",7.84,1,12
"46","Lockdown-No Surge",8.54,1,12
"47","Lockdown-Travel Surge2",10.92,1,12
"48","Lockdown-Travel Surge3",12.98,1,12
"49","Control",10.48,1,13
"50","Lockdown-No Surge",11.2,1,13
"51","Lockdown-Travel Surge2",14.44,1,13
"52","Lockdown-Travel Surge3",17.66,1,13
"53","Control",13.6,1,14
"54","Lockdown-No Surge",13.8,1,14
"55","Lockdown-Travel Surge2",18.4,1,14
"56","Lockdown-Travel Surge3",22.26,1,14
"57","Control",17.58,1,15
"58","Lockdown-No Surge",16.64,1,15
"59","Lockdown-Travel Surge2",21.5,1,15
"60","Lockdown-Travel Surge3",26.14,1,15
"61","Control",22.08,1,16
"62","Lockdown-No Surge",19.38,1,16
"63","Lockdown-Travel Surge2",24.74,1,16
"64","Lockdown-Travel Surge3",29.12,1,16
"65","Control",26.6,1,17
"66","Lockdown-No Surge",22.24,1,17
"67","Lockdown-Travel Surge2",27.08,1,17
"68","Lockdown-Travel Surge3",31.9,1,17
"69","Control",31.42,1,18
"70","Lockdown-No Surge",24.96,1,18
"71","Lockdown-Travel Surge2",29.56,1,18
"72","Lockdown-Travel Surge3",34.56,1,18
"73","Control",36.28,1,19
"74","Lockdown-No Surge",27.12,1,19
"75","Lockdown-Travel Surge2",32.02,1,19
"76","Lockdown-Travel Surge3",37.34,1,19
"77","Control",41.22,1,20
"78","Lockdown-No Surge",29.94,1,20
"79","Lockdown-Travel Surge2",34.3,1,20
"80","Lockdown-Travel Surge3",39.84,1,20
"81","Control",45.5,1,21
"82","Lockdown-No Surge",32.38,1,21
"83","Lockdown-Travel Surge2",36.68,1,21
"84","Lockdown-Travel Surge3",42.36,1,21
"85","Control",49.66,1,22
"86","Lockdown-No Surge",34.68,1,22
"87","Lockdown-Travel Surge2",39.12,1,22
"88","Lockdown-Travel Surge3",44.34,1,22
"89","Control",53,1,23
"90","Lockdown-No Surge",37.14,1,23
"91","Lockdown-Travel Surge2",41.44,1,23
"92","Lockdown-Travel Surge3",46.66,1,23
"93","Control",56.46,1,24
"94","Lockdown-No Surge",39.48,1,24
"95","Lockdown-Travel Surge2",43.74,1,24
"96","Lockdown-Travel Surge3",48.54,1,24
"97","Control",59.52,1,25
"98","Lockdown-No Surge",41.74,1,25
"99","Lockdown-Travel Surge2",46.02,1,25
"100","Lockdown-Travel Surge3",50.3,1,25
"101","Control",62.08,1,26
"102","Lockdown-No Surge",44.02,1,26
"103","Lockdown-Travel Surge2",47.48,1,26
"104","Lockdown-Travel Surge3",51.78,1,26
"105","Control",64.22,1,27
"106","Lockdown-No Surge",45.68,1,27
"107","Lockdown-Travel Surge2",48.94,1,27
"108","Lockdown-Travel Surge3",53.42,1,27
"109","Control",66.58,1,28
"110","Lockdown-No Surge",47.54,1,28
"111","Lockdown-Travel Surge2",50.86,1,28
"112","Lockdown-Travel Surge3",54.84,1,28
"113","Control",68.62,1,29
"114","Lockdown-No Surge",49.26,1,29
"115","Lockdown-Travel Surge2",52.4,1,29
"116","Lockdown-Travel Surge3",55.7,1,29
"117","Control",69.98,1,30
"118","Lockdown-No Surge",50.84,1,30
"119","Lockdown-Travel Surge2",53.88,1,30
"120","Lockdown-Travel Surge3",57.3,1,30
"121","Control",71.44,1,31
"122","Lockdown-No Surge",52.22,1,31
"123","Lockdown-Travel Surge2",55.18,1,31
"124","Lockdown-Travel Surge3",58.46,1,31
"125","Control",72.82,1,32
"126","Lockdown-No Surge",53.54,1,32
"127","Lockdown-Travel Surge2",56.46,1,32
"128","Lockdown-Travel Surge3",59.74,1,32
"129","Control",74.24,1,33
"130","Lockdown-No Surge",55.08,1,33
"131","Lockdown-Travel Surge2",57.34,1,33
"132","Lockdown-Travel Surge3",60.9,1,33
"133","Control",75.36,1,34
"134","Lockdown-No Surge",56.5,1,34
"135","Lockdown-Travel Surge2",58.76,1,34
"136","Lockdown-Travel Surge3",61.74,1,34
"137","Control",76.4,1,35
"138","Lockdown-No Surge",57.46,1,35
"139","Lockdown-Travel Surge2",59.7,1,35
"140","Lockdown-Travel Surge3",62.6,1,35
"141","Control",77.34,1,36
"142","Lockdown-No Surge",58.64,1,36
"143","Lockdown-Travel Surge2",60.56,1,36
"144","Lockdown-Travel Surge3",63.74,1,36
"145","Control",78.36,1,37
"146","Lockdown-No Surge",59.44,1,37
"147","Lockdown-Travel Surge2",61.48,1,37
"148","Lockdown-Travel Surge3",64.66,1,37
"149","Control",79.3,1,38
"150","Lockdown-No Surge",60.36,1,38
"151","Lockdown-Travel Surge2",62.52,1,38
"152","Lockdown-Travel Surge3",65.5,1,38
"153","Control",80.04,1,39
"154","Lockdown-No Surge",61.08,1,39
"155","Lockdown-Travel Surge2",63.44,1,39
"156","Lockdown-Travel Surge3",66.2,1,39
"157","Control",80.82,1,40
"158","Lockdown-No Surge",62.16,1,40
"159","Lockdown-Travel Surge2",63.98,1,40
"160","Lockdown-Travel Surge3",67.06,1,40
"161","Control",81.48,1,41
"162","Lockdown-No Surge",62.9,1,41
"163","Lockdown-Travel Surge2",64.8,1,41
"164","Lockdown-Travel Surge3",68.04,1,41
"165","Control",82.42,1,42
"166","Lockdown-No Surge",63.8,1,42
"167","Lockdown-Travel Surge2",65.5,1,42
"168","Lockdown-Travel Surge3",68.86,1,42
"169","Control",83.02,1,43
"170","Lockdown-No Surge",64.7,1,43
"171","Lockdown-Travel Surge2",66.24,1,43
"172","Lockdown-Travel Surge3",69.58,1,43
"173","Control",83.58,1,44
"174","Lockdown-No Surge",65.52,1,44
"175","Lockdown-Travel Surge2",67.2,1,44
"176","Lockdown-Travel Surge3",70.52,1,44
"177","Control",84.24,1,45
"178","Lockdown-No Surge",66.48,1,45
"179","Lockdown-Travel Surge2",68.1,1,45
"180","Lockdown-Travel Surge3",71.18,1,45
"181","Control",84.76,1,46
"182","Lockdown-No Surge",67.32,1,46
"183","Lockdown-Travel Surge2",68.9,1,46
"184","Lockdown-Travel Surge3",71.92,1,46
"185","Control",85.38,1,47
"186","Lockdown-No Surge",68.18,1,47
"187","Lockdown-Travel Surge2",69.62,1,47
"188","Lockdown-Travel Surge3",72.8,1,47
"189","Control",86.1,1,48
"190","Lockdown-No Surge",68.9,1,48
"191","Lockdown-Travel Surge2",70.22,1,48
"192","Lockdown-Travel Surge3",73.54,1,48
"193","Control",86.64,1,49
"194","Lockdown-No Surge",70.04,1,49
"195","Lockdown-Travel Surge2",70.98,1,49
"196","Lockdown-Travel Surge3",74.08,1,49
"197","Control",87.06,1,50
"198","Lockdown-No Surge",70.88,1,50
"199","Lockdown-Travel Surge2",71.78,1,50
"200","Lockdown-Travel Surge3",74.72,1,50
"201","Control",87.52,1,51
"202","Lockdown-No Surge",71.52,1,51
"203","Lockdown-Travel Surge2",72.52,1,51
"204","Lockdown-Travel Surge3",75.46,1,51
"205","Control",88.06,1,52
"206","Lockdown-No Surge",72.24,1,52
"207","Lockdown-Travel Surge2",73.3,1,52
"208","Lockdown-Travel Surge3",76.2,1,52
"209","Control",88.6,1,53
"210","Lockdown-No Surge",73.1,1,53
"211","Lockdown-Travel Surge2",74.04,1,53
"212","Lockdown-Travel Surge3",77.02,1,53
"213","Control",89.02,1,54
"214","Lockdown-No Surge",73.88,1,54
"215","Lockdown-Travel Surge2",74.92,1,54
"216","Lockdown-Travel Surge3",77.88,1,54
"217","Control",89.6,1,55
"218","Lockdown-No Surge",74.8,1,55
"219","Lockdown-Travel Surge2",75.78,1,55
"220","Lockdown-Travel Surge3",78.58,1,55
"221","Control",90.06,1,56
"222","Lockdown-No Surge",75.62,1,56
"223","Lockdown-Travel Surge2",76.58,1,56
"224","Lockdown-Travel Surge3",79.36,1,56
"225","Control",90.54,1,57
"226","Lockdown-No Surge",76.6,1,57
"227","Lockdown-Travel Surge2",77.26,1,57
"228","Lockdown-Travel Surge3",80.22,1,57
"229","Control",91.06,1,58
"230","Lockdown-No Surge",77.36,1,58
"231","Lockdown-Travel Surge2",78.08,1,58
"232","Lockdown-Travel Surge3",81.06,1,58
"233","Control",91.32,1,59
"234","Lockdown-No Surge",78.08,1,59
"235","Lockdown-Travel Surge2",79,1,59
"236","Lockdown-Travel Surge3",81.78,1,59
"237","Control",91.82,1,60
"238","Lockdown-No Surge",78.94,1,60
"239","Lockdown-Travel Surge2",79.96,1,60
"240","Lockdown-Travel Surge3",82.64,1,60
"241","Control",1,2,1
"242","Lockdown-No Surge",1,2,1
"243","Lockdown-Travel Surge2",1,2,1
"244","Lockdown-Travel Surge3",1,2,1
"245","Control",1,2,2
"246","Lockdown-No Surge",1,2,2
"247","Lockdown-Travel Surge2",1,2,2
"248","Lockdown-Travel Surge3",1,2,2
"249","Control",1,2,3
"250","Lockdown-No Surge",1,2,3
"251","Lockdown-Travel Surge2",1,2,3
"252","Lockdown-Travel Surge3",1,2,3
"253","Control",1.02,2,4
"254","Lockdown-No Surge",1,2,4
"255","Lockdown-Travel Surge2",1,2,4
"256","Lockdown-Travel Surge3",1.02,2,4
"257","Control",1.04,2,5
"258","Lockdown-No Surge",1.02,2,5
"259","Lockdown-Travel Surge2",1.02,2,5
"260","Lockdown-Travel Surge3",1.02,2,5
"261","Control",1.06,2,6
"262","Lockdown-No Surge",1.02,2,6
"263","Lockdown-Travel Surge2",1.02,2,6
"264","Lockdown-Travel Surge3",1.04,2,6
"265","Control",1.24,2,7
"266","Lockdown-No Surge",1.04,2,7
"267","Lockdown-Travel Surge2",1.04,2,7
"268","Lockdown-Travel Surge3",1.14,2,7
"269","Control",1.32,2,8
"270","Lockdown-No Surge",1.18,2,8
"271","Lockdown-Travel Surge2",1.14,2,8
"272","Lockdown-Travel Surge3",1.16,2,8
"273","Control",1.44,2,9
"274","Lockdown-No Surge",1.5,2,9
"275","Lockdown-Travel Surge2",1.28,2,9
"276","Lockdown-Travel Surge3",1.42,2,9
"277","Control",1.8,2,10
"278","Lockdown-No Surge",1.84,2,10
"279","Lockdown-Travel Surge2",1.68,2,10
"280","Lockdown-Travel Surge3",1.98,2,10
"281","Control",2.22,2,11
"282","Lockdown-No Surge",2.34,2,11
"283","Lockdown-Travel Surge2",2.36,2,11
"284","Lockdown-Travel Surge3",2.76,2,11
"285","Control",2.94,2,12
"286","Lockdown-No Surge",3.2,2,12
"287","Lockdown-Travel Surge2",3.44,2,12
"288","Lockdown-Travel Surge3",4.64,2,12
"289","Control",4.08,2,13
"290","Lockdown-No Surge",4.48,2,13
"291","Lockdown-Travel Surge2",5.22,2,13
"292","Lockdown-Travel Surge3",6.94,2,13
"293","Control",5.54,2,14
"294","Lockdown-No Surge",6.04,2,14
"295","Lockdown-Travel Surge2",7.3,2,14
"296","Lockdown-Travel Surge3",9.58,2,14
"297","Control",7.48,2,15
"298","Lockdown-No Surge",7.66,2,15
"299","Lockdown-Travel Surge2",9.64,2,15
"300","Lockdown-Travel Surge3",12.66,2,15
"301","Control",10.4,2,16
"302","Lockdown-No Surge",9.76,2,16
"303","Lockdown-Travel Surge2",12.02,2,16
"304","Lockdown-Travel Surge3",15.4,2,16
"305","Control",13.6,2,17
"306","Lockdown-No Surge",11.6,2,17
"307","Lockdown-Travel Surge2",14.2,2,17
"308","Lockdown-Travel Surge3",17.78,2,17
"309","Control",16.9,2,18
"310","Lockdown-No Surge",13.5,2,18
"311","Lockdown-Travel Surge2",16.92,2,18
"312","Lockdown-Travel Surge3",20.7,2,18
"313","Control",20.64,2,19
"314","Lockdown-No Surge",15.5,2,19
"315","Lockdown-Travel Surge2",19.18,2,19
"316","Lockdown-Travel Surge3",23.2,2,19
"317","Control",24.2,2,20
"318","Lockdown-No Surge",17.54,2,20
"319","Lockdown-Travel Surge2",21.52,2,20
"320","Lockdown-Travel Surge3",25.5,2,20
"321","Control",28,2,21
"322","Lockdown-No Surge",19.76,2,21
"323","Lockdown-Travel Surge2",23.66,2,21
"324","Lockdown-Travel Surge3",27.82,2,21
"325","Control",31.96,2,22
"326","Lockdown-No Surge",22.02,2,22
"327","Lockdown-Travel Surge2",25.84,2,22
"328","Lockdown-Travel Surge3",29.76,2,22
"329","Control",35.84,2,23
"330","Lockdown-No Surge",23.98,2,23
"331","Lockdown-Travel Surge2",28.04,2,23
"332","Lockdown-Travel Surge3",32.4,2,23
"333","Control",39.2,2,24
"334","Lockdown-No Surge",26.1,2,24
"335","Lockdown-Travel Surge2",30.08,2,24
"336","Lockdown-Travel Surge3",34.64,2,24
"337","Control",42.82,2,25
"338","Lockdown-No Surge",28.62,2,25
"339","Lockdown-Travel Surge2",32.56,2,25
"340","Lockdown-Travel Surge3",37.1,2,25
"341","Control",46.42,2,26
"342","Lockdown-No Surge",30.84,2,26
"343","Lockdown-Travel Surge2",34.58,2,26
"344","Lockdown-Travel Surge3",39.3,2,26
"345","Control",49.32,2,27
"346","Lockdown-No Surge",32.8,2,27
"347","Lockdown-Travel Surge2",36.48,2,27
"348","Lockdown-Travel Surge3",41.06,2,27
"349","Control",52.26,2,28
"350","Lockdown-No Surge",34.9,2,28
"351","Lockdown-Travel Surge2",38.22,2,28
"352","Lockdown-Travel Surge3",42.62,2,28
"353","Control",54.96,2,29
"354","Lockdown-No Surge",36.76,2,29
"355","Lockdown-Travel Surge2",40.28,2,29
"356","Lockdown-Travel Surge3",44.4,2,29
"357","Control",57.5,2,30
"358","Lockdown-No Surge",38.72,2,30
"359","Lockdown-Travel Surge2",41.76,2,30
"360","Lockdown-Travel Surge3",45.94,2,30
"361","Control",59.82,2,31
"362","Lockdown-No Surge",40.3,2,31
"363","Lockdown-Travel Surge2",43.72,2,31
"364","Lockdown-Travel Surge3",47.86,2,31
"365","Control",61.7,2,32
"366","Lockdown-No Surge",42.08,2,32
"367","Lockdown-Travel Surge2",45.24,2,32
"368","Lockdown-Travel Surge3",49.3,2,32
"369","Control",63.66,2,33
"370","Lockdown-No Surge",43.66,2,33
"371","Lockdown-Travel Surge2",46.78,2,33
"372","Lockdown-Travel Surge3",50.82,2,33
"373","Control",65.46,2,34
"374","Lockdown-No Surge",45.22,2,34
"375","Lockdown-Travel Surge2",48.18,2,34
"376","Lockdown-Travel Surge3",52.1,2,34
"377","Control",66.86,2,35
"378","Lockdown-No Surge",46.32,2,35
"379","Lockdown-Travel Surge2",49.34,2,35
"380","Lockdown-Travel Surge3",53.5,2,35
"381","Control",68.08,2,36
"382","Lockdown-No Surge",47.88,2,36
"383","Lockdown-Travel Surge2",50.58,2,36
"384","Lockdown-Travel Surge3",54.54,2,36
"385","Control",69.2,2,37
"386","Lockdown-No Surge",49.32,2,37
"387","Lockdown-Travel Surge2",51.72,2,37
"388","Lockdown-Travel Surge3",55.42,2,37
"389","Control",70.42,2,38
"390","Lockdown-No Surge",50.4,2,38
"391","Lockdown-Travel Surge2",52.76,2,38
"392","Lockdown-Travel Surge3",56.32,2,38
"393","Control",71.7,2,39
"394","Lockdown-No Surge",51.48,2,39
"395","Lockdown-Travel Surge2",54.06,2,39
"396","Lockdown-Travel Surge3",57.4,2,39
"397","Control",72.88,2,40
"398","Lockdown-No Surge",52.66,2,40
"399","Lockdown-Travel Surge2",55.08,2,40
"400","Lockdown-Travel Surge3",58.58,2,40
"401","Control",73.82,2,41
"402","Lockdown-No Surge",53.74,2,41
"403","Lockdown-Travel Surge2",56.08,2,41
"404","Lockdown-Travel Surge3",59.74,2,41
"405","Control",74.9,2,42
"406","Lockdown-No Surge",54.7,2,42
"407","Lockdown-Travel Surge2",56.8,2,42
"408","Lockdown-Travel Surge3",60.66,2,42
"409","Control",75.76,2,43
"410","Lockdown-No Surge",55.64,2,43
"411","Lockdown-Travel Surge2",57.58,2,43
"412","Lockdown-Travel Surge3",61.56,2,43
"413","Control",76.56,2,44
"414","Lockdown-No Surge",56.66,2,44
"415","Lockdown-Travel Surge2",58.44,2,44
"416","Lockdown-Travel Surge3",62.52,2,44
"417","Control",77.4,2,45
"418","Lockdown-No Surge",57.62,2,45
"419","Lockdown-Travel Surge2",59.42,2,45
"420","Lockdown-Travel Surge3",63.54,2,45
"421","Control",78.22,2,46
"422","Lockdown-No Surge",58.62,2,46
"423","Lockdown-Travel Surge2",60.46,2,46
"424","Lockdown-Travel Surge3",64.14,2,46
"425","Control",79.16,2,47
"426","Lockdown-No Surge",59.64,2,47
"427","Lockdown-Travel Surge2",61.48,2,47
"428","Lockdown-Travel Surge3",65.18,2,47
"429","Control",79.98,2,48
"430","Lockdown-No Surge",60.32,2,48
"431","Lockdown-Travel Surge2",62.08,2,48
"432","Lockdown-Travel Surge3",66.12,2,48
"433","Control",80.82,2,49
"434","Lockdown-No Surge",61.44,2,49
"435","Lockdown-Travel Surge2",62.74,2,49
"436","Lockdown-Travel Surge3",66.74,2,49
"437","Control",81.36,2,50
"438","Lockdown-No Surge",62.32,2,50
"439","Lockdown-Travel Surge2",63.68,2,50
"440","Lockdown-Travel Surge3",67.6,2,50
"441","Control",81.98,2,51
"442","Lockdown-No Surge",63.18,2,51
"443","Lockdown-Travel Surge2",64.32,2,51
"444","Lockdown-Travel Surge3",68.18,2,51
"445","Control",82.5,2,52
"446","Lockdown-No Surge",63.82,2,52
"447","Lockdown-Travel Surge2",64.98,2,52
"448","Lockdown-Travel Surge3",69,2,52
"449","Control",83.2,2,53
"450","Lockdown-No Surge",64.68,2,53
"451","Lockdown-Travel Surge2",65.72,2,53
"452","Lockdown-Travel Surge3",69.82,2,53
"453","Control",83.86,2,54
"454","Lockdown-No Surge",65.58,2,54
"455","Lockdown-Travel Surge2",66.52,2,54
"456","Lockdown-Travel Surge3",70.48,2,54
"457","Control",84.48,2,55
"458","Lockdown-No Surge",66.24,2,55
"459","Lockdown-Travel Surge2",67.32,2,55
"460","Lockdown-Travel Surge3",71.54,2,55
"461","Control",85.1,2,56
"462","Lockdown-No Surge",67,2,56
"463","Lockdown-Travel Surge2",68.16,2,56
"464","Lockdown-Travel Surge3",72.36,2,56
"465","Control",85.68,2,57
"466","Lockdown-No Surge",67.7,2,57
"467","Lockdown-Travel Surge2",69.12,2,57
"468","Lockdown-Travel Surge3",73.32,2,57
"469","Control",86.5,2,58
"470","Lockdown-No Surge",68.54,2,58
"471","Lockdown-Travel Surge2",69.92,2,58
