"","sim_type","mean_comm","case","day"
"472","Lockdown-Travel Surge3",74.02,2,58
"473","Control",87.08,2,59
"474","Lockdown-No Surge",69.56,2,59
"475","Lockdown-Travel Surge2",70.88,2,59
"476","Lockdown-Travel Surge3",74.86,2,59
"477","Control",87.66,2,60
"478","Lockdown-No Surge",70.54,2,60
"479","Lockdown-Travel Surge2",71.94,2,60
"480","Lockdown-Travel Surge3",75.8,2,60
"481","Control",1,5,1
"482","Lockdown-No Surge",1,5,1
"483","Lockdown-Travel Surge2",1,5,1
"484","Lockdown-Travel Surge3",1,5,1
"485","Control",1,5,2
"486","Lockdown-No Surge",1,5,2
"487","Lockdown-Travel Surge2",1,5,2
"488","Lockdown-Travel Surge3",1,5,2
"489","Control",1,5,3
"490","Lockdown-No Surge",1,5,3
"491","Lockdown-Travel Surge2",1,5,3
"492","Lockdown-Travel Surge3",1,5,3
"493","Control",1,5,4
"494","Lockdown-No Surge",1,5,4
"495","Lockdown-Travel Surge2",1,5,4
"496","Lockdown-Travel Surge3",1,5,4
"497","Control",1,5,5
"498","Lockdown-No Surge",1,5,5
"499","Lockdown-Travel Surge2",1,5,5
"500","Lockdown-Travel Surge3",1,5,5
"501","Control",1,5,6
"502","Lockdown-No Surge",1,5,6
"503","Lockdown-Travel Surge2",1,5,6
"504","Lockdown-Travel Surge3",1,5,6
"505","Control",1.02,5,7
"506","Lockdown-No Surge",1,5,7
"507","Lockdown-Travel Surge2",1,5,7
"508","Lockdown-Travel Surge3",1,5,7
"509","Control",1.02,5,8
"510","Lockdown-No Surge",1,5,8
"511","Lockdown-Travel Surge2",1,5,8
"512","Lockdown-Travel Surge3",1.02,5,8
"513","Control",1.02,5,9
"514","Lockdown-No Surge",1,5,9
"515","Lockdown-Travel Surge2",1.04,5,9
"516","Lockdown-Travel Surge3",1.02,5,9
"517","Control",1.02,5,10
"518","Lockdown-No Surge",1,5,10
"519","Lockdown-Travel Surge2",1.06,5,10
"520","Lockdown-Travel Surge3",1.04,5,10
"521","Control",1.04,5,11
"522","Lockdown-No Surge",1,5,11
"523","Lockdown-Travel Surge2",1.08,5,11
"524","Lockdown-Travel Surge3",1.1,5,11
"525","Control",1.12,5,12
"526","Lockdown-No Surge",1.02,5,12
"527","Lockdown-Travel Surge2",1.14,5,12
"528","Lockdown-Travel Surge3",1.32,5,12
"529","Control",1.28,5,13
"530","Lockdown-No Surge",1.14,5,13
"531","Lockdown-Travel Surge2",1.4,5,13
"532","Lockdown-Travel Surge3",1.6,5,13
"533","Control",1.68,5,14
"534","Lockdown-No Surge",1.48,5,14
"535","Lockdown-Travel Surge2",1.78,5,14
"536","Lockdown-Travel Surge3",2.32,5,14
"537","Control",2.14,5,15
"538","Lockdown-No Surge",2.06,5,15
"539","Lockdown-Travel Surge2",2.44,5,15
"540","Lockdown-Travel Surge3",3.22,5,15
"541","Control",3.18,5,16
"542","Lockdown-No Surge",2.48,5,16
"543","Lockdown-Travel Surge2",3.2,5,16
"544","Lockdown-Travel Surge3",4.32,5,16
"545","Control",4,5,17
"546","Lockdown-No Surge",3.24,5,17
"547","Lockdown-Travel Surge2",4.18,5,17
"548","Lockdown-Travel Surge3",5.52,5,17
"549","Control",5.42,5,18
"550","Lockdown-No Surge",4.08,5,18
"551","Lockdown-Travel Surge2",5.38,5,18
"552","Lockdown-Travel Surge3",7.1,5,18
"553","Control",6.84,5,19
"554","Lockdown-No Surge",5.32,5,19
"555","Lockdown-Travel Surge2",6.48,5,19
"556","Lockdown-Travel Surge3",8.62,5,19
"557","Control",8.58,5,20
"558","Lockdown-No Surge",6.56,5,20
"559","Lockdown-Travel Surge2",7.96,5,20
"560","Lockdown-Travel Surge3",10.32,5,20
"561","Control",11.08,5,21
"562","Lockdown-No Surge",7.86,5,21
"563","Lockdown-Travel Surge2",9.48,5,21
"564","Lockdown-Travel Surge3",12.1,5,21
"565","Control",12.86,5,22
"566","Lockdown-No Surge",9.4,5,22
"567","Lockdown-Travel Surge2",11.02,5,22
"568","Lockdown-Travel Surge3",13.94,5,22
"569","Control",15.64,5,23
"570","Lockdown-No Surge",10.68,5,23
"571","Lockdown-Travel Surge2",12.72,5,23
"572","Lockdown-Travel Surge3",15.68,5,23
"573","Control",18.52,5,24
"574","Lockdown-No Surge",12.2,5,24
"575","Lockdown-Travel Surge2",14.52,5,24
"576","Lockdown-Travel Surge3",17.7,5,24
"577","Control",21.42,5,25
"578","Lockdown-No Surge",13.72,5,25
"579","Lockdown-Travel Surge2",16.46,5,25
"580","Lockdown-Travel Surge3",19.4,5,25
"581","Control",24.28,5,26
"582","Lockdown-No Surge",15.32,5,26
"583","Lockdown-Travel Surge2",18.08,5,26
"584","Lockdown-Travel Surge3",21.14,5,26
"585","Control",26.86,5,27
"586","Lockdown-No Surge",16.96,5,27
"587","Lockdown-Travel Surge2",19.8,5,27
"588","Lockdown-Travel Surge3",23.4,5,27
"589","Control",29.88,5,28
"590","Lockdown-No Surge",18.66,5,28
"591","Lockdown-Travel Surge2",21.88,5,28
"592","Lockdown-Travel Surge3",25.6,5,28
"593","Control",32.7,5,29
"594","Lockdown-No Surge",20.32,5,29
"595","Lockdown-Travel Surge2",23.64,5,29
"596","Lockdown-Travel Surge3",27.42,5,29
"597","Control",35.7,5,30
"598","Lockdown-No Surge",22.24,5,30
"599","Lockdown-Travel Surge2",25.6,5,30
"600","Lockdown-Travel Surge3",29.62,5,30
"601","Control",38.44,5,31
"602","Lockdown-No Surge",24.4,5,31
"603","Lockdown-Travel Surge2",27.42,5,31
"604","Lockdown-Travel Surge3",31.44,5,31
"605","Control",40.96,5,32
"606","Lockdown-No Surge",26.24,5,32
"607","Lockdown-Travel Surge2",29.14,5,32
"608","Lockdown-Travel Surge3",33.14,5,32
"609","Control",43.36,5,33
"610","Lockdown-No Surge",28.1,5,33
"611","Lockdown-Travel Surge2",30.88,5,33
"612","Lockdown-Travel Surge3",35.12,5,33
"613","Control",45.82,5,34
"614","Lockdown-No Surge",29.84,5,34
"615","Lockdown-Travel Surge2",32.58,5,34
"616","Lockdown-Travel Surge3",36.68,5,34
"617","Control",48.36,5,35
"618","Lockdown-No Surge",31.64,5,35
"619","Lockdown-Travel Surge2",34.24,5,35
"620","Lockdown-Travel Surge3",38.52,5,35
"621","Control",50.74,5,36
"622","Lockdown-No Surge",33.18,5,36
"623","Lockdown-Travel Surge2",35.88,5,36
"624","Lockdown-Travel Surge3",40,5,36
"625","Control",52.6,5,37
"626","Lockdown-No Surge",35.04,5,37
"627","Lockdown-Travel Surge2",37.5,5,37
"628","Lockdown-Travel Surge3",41.54,5,37
"629","Control",54.34,5,38
"630","Lockdown-No Surge",36.24,5,38
"631","Lockdown-Travel Surge2",38.94,5,38
"632","Lockdown-Travel Surge3",42.98,5,38
"633","Control",56.4,5,39
"634","Lockdown-No Surge",37.78,5,39
"635","Lockdown-Travel Surge2",40.34,5,39
"636","Lockdown-Travel Surge3",44.74,5,39
"637","Control",58.24,5,40
"638","Lockdown-No Surge",39.06,5,40
"639","Lockdown-Travel Surge2",41.66,5,40
"640","Lockdown-Travel Surge3",45.86,5,40
"641","Control",59.66,5,41
"642","Lockdown-No Surge",40.6,5,41
"643","Lockdown-Travel Surge2",42.78,5,41
"644","Lockdown-Travel Surge3",46.98,5,41
"645","Control",61.5,5,42
"646","Lockdown-No Surge",41.94,5,42
"647","Lockdown-Travel Surge2",44,5,42
"648","Lockdown-Travel Surge3",48.34,5,42
"649","Control",62.72,5,43
"650","Lockdown-No Surge",43.1,5,43
"651","Lockdown-Travel Surge2",45.12,5,43
"652","Lockdown-Travel Surge3",49.72,5,43
"653","Control",64.18,5,44
"654","Lockdown-No Surge",44.24,5,44
"655","Lockdown-Travel Surge2",46.16,5,44
"656","Lockdown-Travel Surge3",50.88,5,44
"657","Control",65.04,5,45
"658","Lockdown-No Surge",45.32,5,45
"659","Lockdown-Travel Surge2",47.32,5,45
"660","Lockdown-Travel Surge3",52.08,5,45
"661","Control",66.42,5,46
"662","Lockdown-No Surge",46.54,5,46
"663","Lockdown-Travel Surge2",48.28,5,46
"664","Lockdown-Travel Surge3",53.02,5,46
"665","Control",67.56,5,47
"666","Lockdown-No Surge",47.48,5,47
"667","Lockdown-Travel Surge2",49.34,5,47
"668","Lockdown-Travel Surge3",54.08,5,47
"669","Control",68.5,5,48
"670","Lockdown-No Surge",48.7,5,48
"671","Lockdown-Travel Surge2",50.46,5,48
"672","Lockdown-Travel Surge3",55.04,5,48
"673","Control",69.54,5,49
"674","Lockdown-No Surge",49.82,5,49
"675","Lockdown-Travel Surge2",51.6,5,49
"676","Lockdown-Travel Surge3",55.92,5,49
"677","Control",70.74,5,50
"678","Lockdown-No Surge",50.78,5,50
"679","Lockdown-Travel Surge2",52.32,5,50
"680","Lockdown-Travel Surge3",56.76,5,50
"681","Control",71.58,5,51
"682","Lockdown-No Surge",51.62,5,51
"683","Lockdown-Travel Surge2",53.28,5,51
"684","Lockdown-Travel Surge3",57.46,5,51
"685","Control",72.54,5,52
"686","Lockdown-No Surge",52.68,5,52
"687","Lockdown-Travel Surge2",54.26,5,52
"688","Lockdown-Travel Surge3",58.3,5,52
"689","Control",73.48,5,53
"690","Lockdown-No Surge",53.4,5,53
"691","Lockdown-Travel Surge2",55.2,5,53
"692","Lockdown-Travel Surge3",59.08,5,53
"693","Control",74.24,5,54
"694","Lockdown-No Surge",54.34,5,54
"695","Lockdown-Travel Surge2",56.1,5,54
"696","Lockdown-Travel Surge3",59.94,5,54
"697","Control",75.1,5,55
"698","Lockdown-No Surge",55.2,5,55
"699","Lockdown-Travel Surge2",57.06,5,55
"700","Lockdown-Travel Surge3",60.7,5,55
"701","Control",75.94,5,56
"702","Lockdown-No Surge",55.94,5,56
"703","Lockdown-Travel Surge2",57.88,5,56
"704","Lockdown-Travel Surge3",61.72,5,56
"705","Control",76.88,5,57
"706","Lockdown-No Surge",57.14,5,57
"707","Lockdown-Travel Surge2",58.76,5,57
"708","Lockdown-Travel Surge3",62.8,5,57
"709","Control",77.64,5,58
"710","Lockdown-No Surge",58.22,5,58
"711","Lockdown-Travel Surge2",59.56,5,58
"712","Lockdown-Travel Surge3",63.5,5,58
"713","Control",78.46,5,59
"714","Lockdown-No Surge",58.96,5,59
"715","Lockdown-Travel Surge2",60.32,5,59
"716","Lockdown-Travel Surge3",64.62,5,59
"717","Control",79.1,5,60
"718","Lockdown-No Surge",59.9,5,60
"719","Lockdown-Travel Surge2",61.1,5,60
"720","Lockdown-Travel Surge3",65.48,5,60
"721","Lockdown-Travel Surge2",1,10,2
"722","Lockdown-Travel Surge3",1,10,2
"723","Control",1,10,3
"724","Lockdown-No Surge",1,10,3
"725","Lockdown-Travel Surge2",1,10,3
"726","Lockdown-Travel Surge3",1,10,3
"727","Control",1,10,4
"728","Lockdown-No Surge",1,10,4
"729","Lockdown-Travel Surge2",1,10,4
"730","Lockdown-Travel Surge3",1,10,4
"731","Control",1,10,5
"732","Lockdown-No Surge",1,10,5
"733","Lockdown-Travel Surge2",1,10,5
"734","Lockdown-Travel Surge3",1,10,5
"735","Control",1,10,6
"736","Lockdown-No Surge",1,10,6
"737","Lockdown-Travel Surge2",1,10,6
"738","Lockdown-Travel Surge3",1,10,6
"739","Control",1,10,7
"740","Lockdown-No Surge",1,10,7
"741","Lockdown-Travel Surge2",1,10,7
"742","Lockdown-Travel Surge3",1,10,7
"743","Control",1,10,8
"744","Lockdown-No Surge",1,10,8
"745","Lockdown-Travel Surge2",1,10,8
"746","Lockdown-Travel Surge3",1,10,8
"747","Control",1,10,9
"748","Lockdown-No Surge",1,10,9
"749","Lockdown-Travel Surge2",1,10,9
"750","Lockdown-Travel Surge3",1,10,9
"751","Control",1,10,10
"752","Lockdown-No Surge",1,10,10
"753","Lockdown-Travel Surge2",1,10,10
"754","Lockdown-Travel Surge3",1,10,10
"755","Control",1,10,11
"756","Lockdown-No Surge",1,10,11
"757","Lockdown-Travel Surge2",1,10,11
"758","Lockdown-Travel Surge3",1.02,10,11
"759","Control",1,10,12
"760","Lockdown-No Surge",1,10,12
"761","Lockdown-Travel Surge2",1,10,12
"762","Lockdown-Travel Surge3",1.02,10,12
"763","Control",1,10,13
"764","Lockdown-No Surge",1,10,13
"765","Lockdown-Travel Surge2",1,10,13
"766","Lockdown-Travel Surge3",1.04,10,13
"767","Control",1,10,14
"768","Lockdown-No Surge",1,10,14
"769","Lockdown-Travel Surge2",1.02,10,14
"770","Lockdown-Travel Surge3",1.04,10,14
"771","Control",1.02,10,15
"772","Lockdown-No Surge",1.04,10,15
"773","Lockdown-Travel Surge2",1.1,10,15
"774","Lockdown-Travel Surge3",1.12,10,15
"775","Control",1.12,10,16
"776","Lockdown-No Surge",1.06,10,16
"777","Lockdown-Travel Surge2",1.22,10,16
"778","Lockdown-Travel Surge3",1.32,10,16
"779","Control",1.34,10,17
"780","Lockdown-No Surge",1.2,10,17
"781","Lockdown-Travel Surge2",1.4,10,17
"782","Lockdown-Travel Surge3",1.7,10,17
"783","Control",1.86,10,18
"784","Lockdown-No Surge",1.42,10,18
"785","Lockdown-Travel Surge2",1.72,10,18
"786","Lockdown-Travel Surge3",2.18,10,18
"787","Control",2.52,10,19
"788","Lockdown-No Surge",1.66,10,19
"789","Lockdown-Travel Surge2",2.1,10,19
"790","Lockdown-Travel Surge3",2.8,10,19
"791","Control",3.64,10,20
"792","Lockdown-No Surge",2.06,10,20
"793","Lockdown-Travel Surge2",2.68,10,20
"794","Lockdown-Travel Surge3",3.56,10,20
"795","Control",4.52,10,21
"796","Lockdown-No Surge",2.56,10,21
"797","Lockdown-Travel Surge2",3.32,10,21
"798","Lockdown-Travel Surge3",4.64,10,21
"799","Control",5.48,10,22
"800","Lockdown-No Surge",3.16,10,22
"801","Lockdown-Travel Surge2",4.3,10,22
"802","Lockdown-Travel Surge3",5.64,10,22
"803","Control",6.48,10,23
"804","Lockdown-No Surge",4.02,10,23
"805","Lockdown-Travel Surge2",5.14,10,23
"806","Lockdown-Travel Surge3",6.52,10,23
"807","Control",7.82,10,24
"808","Lockdown-No Surge",4.98,10,24
"809","Lockdown-Travel Surge2",6.04,10,24
"810","Lockdown-Travel Surge3",7.7,10,24
"811","Control",9.08,10,25
"812","Lockdown-No Surge",5.68,10,25
"813","Lockdown-Travel Surge2",7.22,10,25
"814","Lockdown-Travel Surge3",8.78,10,25
"815","Control",10.44,10,26
"816","Lockdown-No Surge",6.66,10,26
"817","Lockdown-Travel Surge2",8.12,10,26
"818","Lockdown-Travel Surge3",10.06,10,26
"819","Control",11.94,10,27
"820","Lockdown-No Surge",7.76,10,27
"821","Lockdown-Travel Surge2",9.18,10,27
"822","Lockdown-Travel Surge3",11.44,10,27
"823","Control",13.92,10,28
"824","Lockdown-No Surge",8.92,10,28
"825","Lockdown-Travel Surge2",10.5,10,28
"826","Lockdown-Travel Surge3",12.68,10,28
"827","Control",16.22,10,29
"828","Lockdown-No Surge",10.08,10,29
"829","Lockdown-Travel Surge2",11.88,10,29
"830","Lockdown-Travel Surge3",13.86,10,29
"831","Control",17.82,10,30
"832","Lockdown-No Surge",11.4,10,30
"833","Lockdown-Travel Surge2",13.3,10,30
"834","Lockdown-Travel Surge3",15.54,10,30
"835","Control",20.12,10,31
"836","Lockdown-No Surge",12.5,10,31
"837","Lockdown-Travel Surge2",14.74,10,31
"838","Lockdown-Travel Surge3",17.52,10,31
"839","Control",22.68,10,32
"840","Lockdown-No Surge",13.82,10,32
"841","Lockdown-Travel Surge2",16,10,32
"842","Lockdown-Travel Surge3",19.16,10,32
"843","Control",24.68,10,33
"844","Lockdown-No Surge",15.02,10,33
"845","Lockdown-Travel Surge2",17.46,10,33
"846","Lockdown-Travel Surge3",20.78,10,33
"847","Control",27.28,10,34
"848","Lockdown-No Surge",16.44,10,34
"849","Lockdown-Travel Surge2",18.74,10,34
"850","Lockdown-Travel Surge3",22.62,10,34
"851","Control",30,10,35
"852","Lockdown-No Surge",17.86,10,35
"853","Lockdown-Travel Surge2",20.54,10,35
"854","Lockdown-Travel Surge3",24.2,10,35
"855","Control",32.34,10,36
"856","Lockdown-No Surge",19.64,10,36
"857","Lockdown-Travel Surge2",22.08,10,36
"858","Lockdown-Travel Surge3",25.76,10,36
"859","Control",34.34,10,37
"860","Lockdown-No Surge",21.38,10,37
"861","Lockdown-Travel Surge2",24.04,10,37
"862","Lockdown-Travel Surge3",27.5,10,37
"863","Control",36.6,10,38
"864","Lockdown-No Surge",23.06,10,38
"865","Lockdown-Travel Surge2",25.56,10,38
"866","Lockdown-Travel Surge3",29.08,10,38
"867","Control",38.58,10,39
"868","Lockdown-No Surge",24.7,10,39
"869","Lockdown-Travel Surge2",27.08,10,39
"870","Lockdown-Travel Surge3",30.46,10,39
"871","Control",40.88,10,40
"872","Lockdown-No Surge",26.34,10,40
"873","Lockdown-Travel Surge2",28.46,10,40
"874","Lockdown-Travel Surge3",32.08,10,40
"875","Control",42.98,10,41
"876","Lockdown-No Surge",28.08,10,41
"877","Lockdown-Travel Surge2",29.98,10,41
"878","Lockdown-Travel Surge3",33.58,10,41
"879","Control",45.1,10,42
"880","Lockdown-No Surge",29.54,10,42
"881","Lockdown-Travel Surge2",31.52,10,42
"882","Lockdown-Travel Surge3",35.16,10,42
"883","Control",47.1,10,43
"884","Lockdown-No Surge",30.94,10,43
"885","Lockdown-Travel Surge2",32.98,10,43
"886","Lockdown-Travel Surge3",36.58,10,43
"887","Control",49.06,10,44
"888","Lockdown-No Surge",32.28,10,44
"889","Lockdown-Travel Surge2",34.32,10,44
"890","Lockdown-Travel Surge3",37.96,10,44
"891","Control",51.16,10,45
"892","Lockdown-No Surge",33.46,10,45
"893","Lockdown-Travel Surge2",35.78,10,45
"894","Lockdown-Travel Surge3",39.36,10,45
"895","Control",52.66,10,46
"896","Lockdown-No Surge",35,10,46
"897","Lockdown-Travel Surge2",37.14,10,46
"898","Lockdown-Travel Surge3",41.08,10,46
"899","Control",54.32,10,47
"900","Lockdown-No Surge",36.04,10,47
"901","Lockdown-Travel Surge2",38.18,10,47
"902","Lockdown-Travel Surge3",42.28,10,47
"903","Control",55.72,10,48
"904","Lockdown-No Surge",37.1,10,48
"905","Lockdown-Travel Surge2",39.44,10,48
"906","Lockdown-Travel Surge3",43.6,10,48
"907","Control",57.22,10,49
"908","Lockdown-No Surge",38.76,10,49
"909","Lockdown-Travel Surge2",40.7,10,49
"910","Lockdown-Travel Surge3",45.08,10,49
"911","Control",58.46,10,50
"912","Lockdown-No Surge",39.68,10,50
"913","Lockdown-Travel Surge2",41.7,10,50
"914","Lockdown-Travel Surge3",46.46,10,50
"915","Control",59.98,10,51
"916","Lockdown-No Surge",40.88,10,51
"917","Lockdown-Travel Surge2",42.78,10,51
"918","Lockdown-Travel Surge3",47.68,10,51
"919","Control",61.14,10,52
"920","Lockdown-No Surge",42.1,10,52
"921","Lockdown-Travel Surge2",43.74,10,52
"922","Lockdown-Travel Surge3",48.72,10,52
"923","Control",62.4,10,53
"924","Lockdown-No Surge",43.08,10,53
"925","Lockdown-Travel Surge2",44.76,10,53
"926","Lockdown-Travel Surge3",49.64,10,53
"927","Control",63.44,10,54
"928","Lockdown-No Surge",44.04,10,54
"929","Lockdown-Travel Surge2",45.68,10,54
"930","Lockdown-Travel Surge3",50.74,10,54
"931","Control",64.64,10,55
"932","Lockdown-No Surge",45.32,10,55
"933","Lockdown-Travel Surge2",46.52,10,55
"934","Lockdown-Travel Surge3",51.52,10,55
"935","Control",65.64,10,56
"936","Lockdown-No Surge",46.42,10,56
"937","Lockdown-Travel Surge2",47.38,10,56
"938","Lockdown-Travel Surge3",52.5,10,56
"939","Control",67,10,57
"940","Lockdown-No Surge",47.34,10,57
